CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKONGC28-APR-2026,262.6000000,262.1000000,267.4000000,262.1000000,266.9000000,266.9000000,1.6300000,2056.0000000,1433250.0000000,637.0000000,378529875.0000000
FUTSTKPOWERGRID28-APR-2026,299.3500000,300.3500000,301.0000000,294.7000000,300.1500000,300.1500000,0.2600000,1354.0000000,476900.0000000,251.0000000,142556620.0000000
FUTSTKPOWERGRID30-MAR-2026,297.7500000,298.5500000,299.4000000,292.3500000,298.3000000,298.3000000,0.1800000,41430.0000000,11738200.0000000,6178.0000000,3484941240.0000000
FUTSTKPOWERGRID26-MAY-2026,300.0000000,300.0000000,301.8000000,296.7500000,301.7500000,301.6500000,0.5500000,160.0000000,43700.0000000,23.0000000,13101260.0000000
FUTSTKSRF26-MAY-2026,2458.4000000,2456.3000000,2516.1000000,2456.3000000,2508.9000000,2508.9000000,2.0500000,102.0000000,4600.0000000,23.0000000,11454580.0000000
FUTSTKSRF30-MAR-2026,2447.1000000,2449.9000000,2505.3000000,2440.0000000,2494.1000000,2494.1000000,1.9200000,18847.0000000,778400.0000000,3892.0000000,1929170340.0000000
FUTSTKSRF28-APR-2026,2450.4000000,2462.0000000,2505.3000000,2447.0000000,2496.6000000,2496.6000000,1.8800000,675.0000000,60200.0000000,301.0000000,149445240.0000000
FUTSTKASTRAL28-APR-2026,1582.8000000,1591.4000000,1622.8000000,1588.4000000,1615.0000000,1615.0000000,2.0300000,4370.0000000,161925.0000000,381.0000000,260739625.0000000
FUTSTKASTRAL30-MAR-2026,1619.2000000,1633.6000000,1658.8000000,1620.9000000,1652.3000000,1652.3000000,2.0400000,22665.0000000,1090550.0000000,2566.0000000,1795249640.0000000
FUTSTKASTRAL26-MAY-2026,1562.2000000,1605.0000000,1606.8000000,1605.0000000,1606.8000000,1606.8000000,2.8500000,112.0000000,850.0000000,2.0000000,1365015.0000000
FUTSTKBEL28-APR-2026,433.2500000,435.5000000,445.0000000,434.2500000,443.2500000,443.2500000,2.3000000,6164.0000000,3224775.0000000,2263.0000000,1418342756.2500000
FUTSTKBEL30-MAR-2026,430.4000000,433.1000000,442.3500000,431.3000000,440.5500000,440.5500000,2.3500000,70684.0000000,17792550.0000000,12486.0000000,7777605753.7500000
FUTSTKBEL26-MAY-2026,435.5000000,437.4000000,447.0000000,435.9500000,445.3500000,445.3500000,2.2600000,2273.0000000,277875.0000000,195.0000000,122892071.2500000
FUTSTKDELHIVERY30-MAR-2026,402.5000000,407.0000000,408.3000000,400.4000000,403.5500000,403.5500000,0.2600000,12072.0000000,2373800.0000000,1144.0000000,960351915.0000000
FUTSTKDELHIVERY26-MAY-2026,405.6000000,0.0000000,0.0000000,0.0000000,,406.5500000,0.2300000,20.0000000,0.0000000,0.0000000,0.0000000
FUTSTKDELHIVERY28-APR-2026,404.5500000,407.5000000,409.9500000,403.5500000,405.7500000,405.7500000,0.2900000,238.0000000,201275.0000000,97.0000000,82002962.5000000
FUTSTKGMRAIRPORT30-MAR-2026,90.5300000,91.4500000,91.6800000,89.6300000,90.3400000,90.3400000,-0.2000000,19180.0000000,18218700.0000000,2612.0000000,1646417850.7500000
FUTSTKGMRAIRPORT26-MAY-2026,91.5300000,91.5300000,91.9500000,91.0000000,91.1500000,91.1500000,-0.4100000,221.0000000,48825.0000000,7.0000000,4457094.7500000
FUTSTKGMRAIRPORT28-APR-2026,91.0400000,90.7200000,91.5700000,90.3000000,90.9600000,90.9600000,-0.0800000,802.0000000,1360125.0000000,195.0000000,123654264.7500000
FUTSTKINDUSTOWER28-APR-2026,430.8500000,431.5000000,439.2500000,431.5000000,438.8500000,438.8500000,1.8500000,1690.0000000,164900.0000000,97.0000000,72049230.0000000
FUTSTKINDUSTOWER30-MAR-2026,428.3500000,431.5000000,437.0000000,428.3500000,436.1500000,436.1500000,1.8200000,40172.0000000,4438700.0000000,2611.0000000,1925423995.0000000
FUTSTKINDUSTOWER26-MAY-2026,433.5000000,434.0000000,440.2000000,434.0000000,439.1000000,440.7500000,1.6700000,76.0000000,59500.0000000,35.0000000,26068820.0000000
FUTSTKNTPC30-MAR-2026,382.3500000,383.2000000,385.9500000,378.9500000,383.9000000,383.9000000,0.4000000,67494.0000000,9823500.0000000,6549.0000000,3763071825.0000000
FUTSTKNTPC26-MAY-2026,387.5000000,390.3500000,390.3500000,384.0000000,388.6500000,388.6500000,0.2900000,480.0000000,126000.0000000,84.0000000,48855900.0000000
FUTSTKNTPC28-APR-2026,384.3500000,386.0000000,388.3500000,381.5000000,386.3000000,386.3000000,0.5000000,1886.0000000,1135500.0000000,757.0000000,438086850.0000000
FUTSTKPERSISTENT30-MAR-2026,4589.1000000,4617.8000000,4644.4000000,4475.0000000,4525.9000000,4525.9000000,-1.3700000,42415.0000000,1195700.0000000,11957.0000000,5408389830.0000000
FUTSTKPERSISTENT28-APR-2026,4566.8000000,4603.1000000,4603.1000000,4446.0000000,4506.0000000,4506.0000000,-1.3300000,8663.0000000,500200.0000000,5002.0000000,2252775640.0000000
FUTSTKPERSISTENT26-MAY-2026,4688.9000000,4555.0000000,4555.0000000,4447.4000000,4492.9000000,4492.9000000,-4.1800000,208.0000000,8800.0000000,88.0000000,39385110.0000000
FUTSTKSAMMAANCAP26-MAY-2026,139.5900000,0.0000000,0.0000000,0.0000000,,140.8300000,0.8800000,43.0000000,0.0000000,0.0000000,0.0000000
FUTSTKSAMMAANCAP28-APR-2026,139.1000000,140.1800000,142.0300000,140.1800000,140.3300000,140.3300000,0.8800000,1060.0000000,430000.0000000,100.0000000,60350930.0000000
FUTSTKSAMMAANCAP30-MAR-2026,138.1300000,139.4300000,142.0000000,138.7600000,139.4700000,139.4700000,0.9700000,24070.0000000,769700.0000000,179.0000000,107577916.0000000
FUTSTKSUPREMEIND30-MAR-2026,3912.2000000,3899.7000000,3949.7000000,3856.7000000,3928.4000000,3928.4000000,0.4100000,12086.0000000,282275.0000000,1613.0000000,1101799545.0000000
FUTSTKSUPREMEIND28-APR-2026,3901.6000000,3870.0000000,3940.0000000,3850.0000000,3908.8000000,3908.8000000,0.1800000,1732.0000000,92400.0000000,528.0000000,359483180.0000000
FUTSTKSUPREMEIND26-MAY-2026,3969.8000000,3885.0000000,3924.2000000,3885.0000000,3910.2000000,3965.5000000,-0.1000000,10.0000000,1575.0000000,9.0000000,6138020.0000000
FUTSTKTRENT30-MAR-2026,3592.6000000,3578.9000000,3651.2000000,3549.2000000,3631.2000000,3631.2000000,1.0700000,59667.0000000,840100.0000000,8401.0000000,3027946600.0000000
FUTSTKTRENT28-APR-2026,3614.2000000,3601.0000000,3675.0000000,3573.0000000,3652.2000000,3652.2000000,1.0500000,3946.0000000,69600.0000000,696.0000000,252400300.0000000
FUTSTKTRENT26-MAY-2026,3634.2000000,3623.2000000,3689.6000000,3595.0000000,3674.1000000,3674.1000000,1.0900000,311.0000000,4700.0000000,47.0000000,17134570.0000000
FUTSTKTVSMOTOR30-MAR-2026,3372.4000000,3388.0000000,3497.7000000,3350.1000000,3488.5000000,3488.5000000,3.4400000,48312.0000000,1685075.0000000,9629.0000000,5798147530.0000000
FUTSTKTVSMOTOR26-MAY-2026,3401.5000000,3439.5000000,3535.5000000,3434.6000000,3526.6000000,3526.6000000,3.6700000,382.0000000,10675.0000000,61.0000000,37174725.0000000
FUTSTKTVSMOTOR28-APR-2026,3385.9000000,3389.2000000,3515.0000000,3371.8000000,3506.1000000,3506.1000000,3.5500000,808.0000000,102375.0000000,585.0000000,353909535.0000000
FUTSTKABB26-MAY-2026,6203.0000000,6215.0000000,6297.0000000,6189.5000000,6297.0000000,6377.5000000,2.8100000,128.0000000,1000.0000000,8.0000000,6254187.5000000
FUTSTKABB30-MAR-2026,6214.0000000,6230.5000000,6334.5000000,6160.5000000,6313.0000000,6313.0000000,1.5900000,16499.0000000,466000.0000000,3728.0000000,2913906875.0000000
FUTSTKABB28-APR-2026,6208.0000000,6205.5000000,6333.5000000,6165.0000000,6309.5000000,6309.5000000,1.6300000,2421.0000000,147750.0000000,1182.0000000,923276250.0000000
FUTSTKAPOLLOHOSP30-MAR-2026,7500.5000000,7500.0000000,7593.5000000,7486.0000000,7520.0000000,7520.0000000,0.2500000,18636.0000000,280375.0000000,2243.0000000,2111149375.0000000
FUTSTKAPOLLOHOSP28-APR-2026,7551.0000000,7568.0000000,7642.0000000,7537.0000000,7563.0000000,7563.0000000,0.1500000,646.0000000,68875.0000000,551.0000000,522079875.0000000
FUTSTKAPOLLOHOSP26-MAY-2026,7595.5000000,7625.0000000,7665.0000000,7598.5000000,7602.5000000,7602.5000000,0.0900000,67.0000000,2625.0000000,21.0000000,20013187.5000000
FUTSTKBAJFINANCE30-MAR-2026,878.1500000,880.6000000,881.6500000,859.5000000,870.4000000,870.4000000,-0.8800000,93780.0000000,6966000.0000000,9288.0000000,6053852250.0000000
FUTSTKBAJFINANCE28-APR-2026,883.4000000,887.0000000,887.3000000,865.5000000,875.7000000,875.7000000,-0.8700000,6293.0000000,1505250.0000000,2007.0000000,1317161512.5000000
FUTSTKBAJFINANCE26-MAY-2026,887.3500000,890.1000000,891.0000000,870.0000000,880.2500000,880.2500000,-0.8000000,1895.0000000,217500.0000000,290.0000000,191266012.5000000
FUTSTKBHARTIARTL26-MAY-2026,1813.7000000,1830.0000000,1852.0000000,1828.8000000,1847.5000000,1847.5000000,1.8600000,805.0000000,84550.0000000,178.0000000,155804322.5000000
FUTSTKBHARTIARTL28-APR-2026,1803.2000000,1810.6000000,1845.0000000,1806.0000000,1839.2000000,1839.2000000,1.9900000,12140.0000000,1019825.0000000,2147.0000000,1871047610.0000000
FUTSTKBHARTIARTL30-MAR-2026,1792.6000000,1797.0000000,1833.8000000,1794.0000000,1828.2000000,1828.2000000,1.9800000,116591.0000000,5898550.0000000,12418.0000000,10743033295.0000000
FUTSTKLUPIN30-MAR-2026,2290.6000000,2286.4000000,2317.1000000,2284.0000000,2304.0000000,2304.0000000,0.5800000,16856.0000000,715700.0000000,1684.0000000,1647673660.0000000
FUTSTKLUPIN26-MAY-2026,2320.7000000,2330.9000000,2334.4000000,2327.0000000,2331.0000000,2331.0000000,0.4400000,60.0000000,5525.0000000,13.0000000,12881240.0000000
FUTSTKLUPIN28-APR-2026,2304.2000000,2312.8000000,2330.4000000,2299.6000000,2318.2000000,2318.2000000,0.6000000,580.0000000,68850.0000000,162.0000000,159402370.0000000
FUTIDXMIDCPNIFTY30-MAR-2026,12618.8500000,12649.9500000,12780.0000000,12577.7500000,12750.0500000,12750.0500000,1.0300000,24422.0000000,688080.0000000,5734.0000000,8725325628.0000000
FUTIDXMIDCPNIFTY28-APR-2026,12697.7500000,12670.3500000,12849.6000000,12652.9000000,12818.8000000,12818.8000000,0.9500000,1391.0000000,54000.0000000,450.0000000,688748610.0000000
FUTIDXMIDCPNIFTY26-MAY-2026,12733.7000000,12733.7000000,12890.0000000,12710.0000000,12878.1000000,12878.1000000,1.1300000,153.0000000,6720.0000000,56.0000000,86130432.0000000
FUTSTKSHRIRAMFIN28-APR-2026,1000.0000000,1000.1000000,1021.1000000,991.9000000,1013.0000000,1013.0000000,1.3000000,2189.0000000,571725.0000000,693.0000000,576847920.0000000
FUTSTKSHRIRAMFIN26-MAY-2026,1005.1000000,1003.7000000,1022.0000000,997.5000000,1016.5000000,1016.5000000,1.1300000,662.0000000,28050.0000000,34.0000000,28402027.5000000
FUTSTKSHRIRAMFIN30-MAR-2026,994.0000000,999.9000000,1015.0000000,985.1000000,1006.7000000,1006.7000000,1.2700000,46899.0000000,4841925.0000000,5869.0000000,4857508920.0000000
FUTSTKSWIGGY26-MAY-2026,277.8500000,281.0000000,289.9000000,281.0000000,288.8000000,288.8000000,3.9400000,966.0000000,50700.0000000,39.0000000,14544920.0000000
FUTSTKSWIGGY28-APR-2026,280.3000000,279.9500000,292.5000000,279.7000000,289.1500000,289.1500000,3.1500000,4485.0000000,978900.0000000,753.0000000,281756800.0000000
FUTSTKSWIGGY30-MAR-2026,283.3000000,284.0000000,295.7500000,281.1000000,292.6500000,292.6500000,3.3000000,37388.0000000,8179600.0000000,6292.0000000,2377351340.0000000
FUTSTKSYNGENE30-MAR-2026,411.1000000,411.1000000,415.4500000,408.3500000,412.0500000,412.0500000,0.2300000,7439.0000000,1558000.0000000,1558.0000000,642141000.0000000
FUTSTKUNOMINDA26-MAY-2026,1029.4000000,1050.6000000,1069.6000000,1047.5000000,1059.0000000,1059.0000000,2.8700000,20.0000000,7150.0000000,13.0000000,7541215.0000000
FUTSTKUNOMINDA30-MAR-2026,1019.1000000,1011.8000000,1056.9000000,1008.4000000,1053.1000000,1053.1000000,3.3300000,10455.0000000,1047750.0000000,1905.0000000,1094046305.0000000
FUTSTKUNOMINDA28-APR-2026,1024.4000000,1018.3000000,1062.0000000,1018.3000000,1058.6000000,1058.6000000,3.3300000,202.0000000,67650.0000000,123.0000000,70862110.0000000
FUTSTKANGELONE28-APR-2026,217.8800000,218.2000000,221.3500000,215.0000000,217.0900000,217.0900000,-0.3600000,2322.0000000,1552500.0000000,621.0000000,337580575.0000000
FUTSTKANGELONE26-MAY-2026,218.2100000,217.1600000,221.8500000,215.5600000,218.2400000,218.2400000,0.0100000,1206.0000000,132500.0000000,53.0000000,29000275.0000000
FUTSTKANGELONE30-MAR-2026,217.3000000,217.5900000,220.7000000,213.8400000,216.4800000,216.4800000,-0.3700000,13196.0000000,9050000.0000000,3620.0000000,1964328800.0000000
FUTSTKBAJAJ-AUTO28-APR-2026,9038.5000000,9001.0000000,9232.0000000,9001.0000000,9117.0000000,9117.0000000,0.8600000,8687.0000000,104775.0000000,1397.0000000,958806187.5000000
FUTSTKBAJAJ-AUTO30-MAR-2026,9022.5000000,9072.5000000,9220.0000000,8980.0000000,9098.0000000,9098.0000000,0.8300000,46318.0000000,452775.0000000,6037.0000000,4128931200.0000000
FUTSTKBAJAJ-AUTO26-MAY-2026,9064.0000000,9050.0000000,9235.0000000,9050.0000000,9133.5000000,9133.5000000,0.7600000,102.0000000,3525.0000000,47.0000000,32267250.0000000
FUTSTKBANKBARODA26-MAY-2026,283.4000000,281.5000000,286.7500000,281.2000000,286.5000000,286.5000000,1.0900000,2407.0000000,1222650.0000000,418.0000000,346761528.7500000
FUTSTKBANKBARODA30-MAR-2026,280.7500000,281.5000000,284.0000000,277.6000000,283.3500000,283.3500000,0.9200000,29257.0000000,13899600.0000000,4752.0000000,3903882986.2500000
FUTSTKBANKBARODA28-APR-2026,282.6000000,284.0000000,285.7000000,279.6500000,285.2000000,285.2000000,0.9200000,4500.0000000,1942200.0000000,664.0000000,548491612.5000000
FUTIDXBANKNIFTY30-MAR-2026,54556.8000000,54604.0000000,55089.0000000,54221.2000000,54994.6000000,54994.6000000,0.8000000,71828.0000000,1074930.0000000,35831.0000000,58744249410.0000000
FUTIDXBANKNIFTY26-MAY-2026,55058.4000000,55200.0000000,55550.0000000,54717.6000000,55475.0000000,55475.0000000,0.7500000,12494.0000000,61230.0000000,2041.0000000,3374789076.0000000
FUTIDXBANKNIFTY28-APR-2026,54937.8000000,54812.8000000,55449.8000000,54601.0000000,55365.0000000,55365.0000000,0.7700000,22139.0000000,165660.0000000,5522.0000000,9111388692.0000000
FUTSTKBLUESTARCO26-MAY-2026,1803.4000000,1803.2000000,1803.2000000,1780.0000000,1780.0000000,1834.5000000,1.7200000,22.0000000,2600.0000000,8.0000000,4667715.0000000
FUTSTKBLUESTARCO28-APR-2026,1802.9000000,1800.0000000,1823.6000000,1767.0000000,1813.5000000,1813.5000000,0.5800000,2137.0000000,515125.0000000,1585.0000000,922517765.0000000
FUTSTKBLUESTARCO30-MAR-2026,1806.3000000,1790.6000000,1833.7000000,1773.5000000,1820.1000000,1820.1000000,0.7600000,6458.0000000,980850.0000000,3018.0000000,1764694490.0000000
FUTSTKCGPOWER28-APR-2026,704.6500000,705.9500000,716.7000000,703.0000000,712.8000000,712.8000000,1.1500000,576.0000000,118150.0000000,139.0000000,83853817.5000000
FUTSTKCGPOWER30-MAR-2026,700.2500000,701.0000000,711.9500000,698.0000000,708.3500000,708.3500000,1.1500000,19971.0000000,2317950.0000000,2727.0000000,1635641442.5000000
FUTSTKCGPOWER26-MAY-2026,709.2500000,710.4000000,715.3500000,708.0000000,715.3500000,715.3500000,0.8600000,26.0000000,11050.0000000,13.0000000,7856762.5000000
FUTSTKINDIANB30-MAR-2026,880.2000000,882.0500000,883.0500000,861.9000000,875.4500000,875.4500000,-0.5300000,8192.0000000,2141000.0000000,2141.0000000,1866056600.0000000
FUTSTKINDIANB28-APR-2026,883.3000000,881.0500000,883.0000000,865.7500000,878.0000000,878.0000000,-0.6000000,290.0000000,240000.0000000,240.0000000,210223800.0000000
FUTSTKINDIANB26-MAY-2026,889.7500000,876.4000000,882.0000000,876.4000000,881.7500000,881.7500000,-0.8900000,33.0000000,8000.0000000,8.0000000,7026300.0000000
FUTSTKKEI30-MAR-2026,4184.5000000,4194.5000000,4234.5000000,4109.5000000,4213.5000000,4213.5000000,0.6900000,9784.0000000,438900.0000000,2508.0000000,1831470900.0000000
FUTSTKKEI26-MAY-2026,4219.0000000,4153.5000000,4172.5000000,4146.0000000,4156.5000000,4156.5000000,-1.4800000,56.0000000,875.0000000,5.0000000,3637200.0000000
FUTSTKKEI28-APR-2026,4148.5000000,4150.0000000,4192.0000000,4076.0000000,4173.0000000,4173.0000000,0.5900000,1833.0000000,57225.0000000,327.0000000,237120625.0000000
FUTSTKM&M28-APR-2026,3053.0000000,3055.9000000,3157.2000000,3048.7000000,3148.6000000,3148.6000000,3.1300000,5210.0000000,348800.0000000,1744.0000000,1092321220.0000000
FUTSTKM&M26-MAY-2026,3070.3000000,3065.0000000,3170.0000000,3065.0000000,3164.5000000,3164.5000000,3.0600000,1166.0000000,33800.0000000,169.0000000,106173560.0000000
FUTSTKM&M30-MAR-2026,3035.4000000,3055.0000000,3138.3000000,3028.5000000,3129.1000000,3129.1000000,3.0800000,91095.0000000,3681400.0000000,18407.0000000,11445660360.0000000
FUTSTKMANAPPURAM28-APR-2026,253.3000000,252.2500000,261.8500000,252.1000000,258.9000000,258.9000000,2.2100000,1147.0000000,2400000.0000000,800.0000000,619811700.0000000
FUTSTKMANAPPURAM26-MAY-2026,253.9000000,258.0000000,260.0000000,258.0000000,259.5000000,259.5500000,2.2200000,21.0000000,21000.0000000,7.0000000,5451600.0000000
FUTSTKMANAPPURAM30-MAR-2026,251.9000000,253.8500000,260.7000000,250.3000000,257.2000000,257.2000000,2.1000000,17502.0000000,11451000.0000000,3817.0000000,2935317150.0000000
FUTSTKMFSL26-MAY-2026,1662.9000000,0.0000000,0.0000000,0.0000000,,1671.6000000,0.5200000,7.0000000,0.0000000,0.0000000,0.0000000
FUTSTKMFSL30-MAR-2026,1650.6000000,1636.4000000,1669.4000000,1626.2000000,1655.3000000,1655.3000000,0.2800000,24744.0000000,799200.0000000,1998.0000000,1315667440.0000000
FUTSTKMFSL28-APR-2026,1658.1000000,1654.9000000,1677.0000000,1638.3000000,1664.6000000,1664.6000000,0.3900000,154.0000000,30400.0000000,76.0000000,50264520.0000000
FUTSTKMUTHOOTFIN30-MAR-2026,3359.9000000,3355.0000000,3436.6000000,3338.3000000,3427.5000000,3427.5000000,2.0100000,12483.0000000,876700.0000000,3188.0000000,2976300195.0000000
FUTSTKMUTHOOTFIN26-MAY-2026,3362.1000000,3367.0000000,3447.8000000,3366.9000000,3434.9000000,3434.9000000,2.1600000,86.0000000,11825.0000000,43.0000000,40450437.5000000
FUTSTKMUTHOOTFIN28-APR-2026,3360.3000000,3368.2000000,3441.1000000,3344.0000000,3427.9000000,3427.9000000,2.0100000,814.0000000,70675.0000000,257.0000000,240642600.0000000
FUTSTKNAUKRI26-MAY-2026,959.8000000,946.0000000,978.0000000,938.6000000,973.0000000,973.0000000,1.3700000,88.0000000,11625.0000000,31.0000000,11185537.5000000
FUTSTKNAUKRI30-MAR-2026,949.0000000,944.7000000,974.5000000,930.4000000,964.7000000,964.7000000,1.6500000,28333.0000000,1882875.0000000,5021.0000000,1806672150.0000000
FUTSTKNAUKRI28-APR-2026,949.5000000,951.0000000,977.6000000,931.1000000,970.9000000,970.9000000,2.2500000,952.0000000,198375.0000000,529.0000000,191048662.5000000
FUTSTKPOLYCAB26-MAY-2026,7219.0000000,7219.0000000,7270.0000000,7155.5000000,7270.0000000,7242.5000000,0.3200000,151.0000000,2750.0000000,22.0000000,19851250.0000000
FUTSTKPOLYCAB28-APR-2026,7175.5000000,7200.0000000,7245.0000000,7100.0000000,7217.0000000,7217.0000000,0.5700000,1042.0000000,46875.0000000,375.0000000,336239062.5000000
FUTSTKPOLYCAB30-MAR-2026,7146.5000000,7143.0000000,7212.5000000,7063.0000000,7187.5000000,7187.5000000,0.5700000,15886.0000000,445250.0000000,3562.0000000,3180363500.0000000
FUTSTKPREMIERENE28-APR-2026,779.9000000,784.4500000,821.7500000,779.6500000,801.0000000,801.0000000,2.7000000,4325.0000000,1269025.0000000,2207.0000000,1014372852.5000000
FUTSTKPREMIERENE30-MAR-2026,787.1000000,792.4000000,829.0000000,785.6000000,807.2500000,807.2500000,2.5600000,15439.0000000,4103775.0000000,7137.0000000,3316271186.2500000
FUTSTKPREMIERENE26-MAY-2026,804.3000000,799.1000000,815.0000000,794.0000000,797.4000000,797.4000000,-0.8500000,61.0000000,5175.0000000,9.0000000,4158687.5000000
FUTSTKRBLBANK26-MAY-2026,298.5000000,298.5000000,300.7500000,297.0000000,300.7500000,300.7500000,0.7500000,48.0000000,50800.0000000,16.0000000,15127128.7500000
FUTSTKRBLBANK28-APR-2026,298.0500000,298.2500000,301.2000000,293.8500000,299.7500000,299.7500000,0.5700000,2145.0000000,1365250.0000000,430.0000000,405264302.5000000
FUTSTKRBLBANK30-MAR-2026,296.4000000,296.4000000,299.5000000,292.0000000,298.1500000,298.1500000,0.5900000,19273.0000000,9467850.0000000,2982.0000000,2802705373.7500000
FUTSTKRELIANCE26-MAY-2026,1411.4000000,1412.9000000,1422.0000000,1405.8000000,1414.7000000,1414.7000000,0.2300000,2545.0000000,199500.0000000,399.0000000,282386800.0000000
FUTSTKRELIANCE30-MAR-2026,1395.5000000,1399.9000000,1406.0000000,1388.8000000,1399.2000000,1399.2000000,0.2600000,183166.0000000,11612000.0000000,23224.0000000,16242742550.0000000
FUTSTKRELIANCE28-APR-2026,1404.5000000,1407.2000000,1414.6000000,1398.0000000,1407.0000000,1407.0000000,0.1700000,14880.0000000,1527000.0000000,3054.0000000,2149351300.0000000
FUTSTKSHREECEM28-APR-2026,22850.0000000,22735.0000000,23280.0000000,22735.0000000,23240.0000000,23240.0000000,1.7000000,2832.0000000,11375.0000000,455.0000000,260996000.0000000
FUTSTKSHREECEM30-MAR-2026,23295.0000000,23255.0000000,23670.0000000,23125.0000000,23620.0000000,23620.0000000,1.3900000,15231.0000000,41050.0000000,1642.0000000,962573375.0000000
